path,category,bytes
backend/src/__tests__/test523.test.js,backend_tests,100
backend/src/__tests__/test524.test.js,backend_tests,100
backend/src/__tests__/test525.test.js,backend_tests,100
backend/src/__tests__/test526.test.js,backend_tests,100
backend/src/__tests__/test527.test.js,backend_tests,100
backend/src/__tests__/test528.test.js,backend_tests,100
backend/src/__tests__/test529.test.js,backend_tests,100
backend/src/__tests__/test53.test.js,backend_tests,99
backend/src/__tests__/test530.test.js,backend_tests,100
backend/src/__tests__/test531.test.js,backend_tests,100
backend/src/__tests__/test532.test.js,backend_tests,100
backend/src/__tests__/test533.test.js,backend_tests,100
backend/src/__tests__/test534.test.js,backend_tests,100
backend/src/__tests__/test535.test.js,backend_tests,100
backend/src/__tests__/test536.test.js,backend_tests,100
backend/src/__tests__/test537.test.js,backend_tests,100
backend/src/__tests__/test538.test.js,backend_tests,100
backend/src/__tests__/test539.test.js,backend_tests,100
backend/src/__tests__/test54.test.js,backend_tests,99
backend/src/__tests__/test540.test.js,backend_tests,100
backend/src/__tests__/test541.test.js,backend_tests,100
backend/src/__tests__/test542.test.js,backend_tests,100
backend/src/__tests__/test543.test.js,backend_tests,100
backend/src/__tests__/test544.test.js,backend_tests,100
backend/src/__tests__/test545.test.js,backend_tests,100
backend/src/__tests__/test546.test.js,backend_tests,100
backend/src/__tests__/test547.test.js,backend_tests,100
backend/src/__tests__/test548.test.js,backend_tests,100
backend/src/__tests__/test549.test.js,backend_tests,100
backend/src/__tests__/test55.test.js,backend_tests,99
backend/src/__tests__/test550.test.js,backend_tests,100
backend/src/__tests__/test551.test.js,backend_tests,100
backend/src/__tests__/test552.test.js,backend_tests,100
backend/src/__tests__/test553.test.js,backend_tests,100
backend/src/__tests__/test554.test.js,backend_tests,100
backend/src/__tests__/test555.test.js,backend_tests,100
backend/src/__tests__/test556.test.js,backend_tests,100
backend/src/__tests__/test557.test.js,backend_tests,100
backend/src/__tests__/test558.test.js,backend_tests,100
backend/src/__tests__/test559.test.js,backend_tests,100
backend/src/__tests__/test56.test.js,backend_tests,99
backend/src/__tests__/test560.test.js,backend_tests,100
backend/src/__tests__/test561.test.js,backend_tests,100
backend/src/__tests__/test562.test.js,backend_tests,100
backend/src/__tests__/test563.test.js,backend_tests,100
backend/src/__tests__/test564.test.js,backend_tests,100
backend/src/__tests__/test565.test.js,backend_tests,100
backend/src/__tests__/test566.test.js,backend_tests,100
backend/src/__tests__/test567.test.js,backend_tests,100
backend/src/__tests__/test568.test.js,backend_tests,100
backend/src/__tests__/test569.test.js,backend_tests,100
backend/src/__tests__/test57.test.js,backend_tests,99
backend/src/__tests__/test570.test.js,backend_tests,100
backend/src/__tests__/test571.test.js,backend_tests,100
backend/src/__tests__/test572.test.js,backend_tests,100
backend/src/__tests__/test573.test.js,backend_tests,100
backend/src/__tests__/test574.test.js,backend_tests,100
backend/src/__tests__/test575.test.js,backend_tests,100
backend/src/__tests__/test576.test.js,backend_tests,100
backend/src/__tests__/test577.test.js,backend_tests,100
backend/src/__tests__/test578.test.js,backend_tests,100
backend/src/__tests__/test579.test.js,backend_tests,100
backend/src/__tests__/test58.test.js,backend_tests,99
backend/src/__tests__/test580.test.js,backend_tests,100
backend/src/__tests__/test581.test.js,backend_tests,100
backend/src/__tests__/test582.test.js,backend_tests,100
backend/src/__tests__/test583.test.js,backend_tests,100
backend/src/__tests__/test584.test.js,backend_tests,100
backend/src/__tests__/test585.test.js,backend_tests,100
backend/src/__tests__/test586.test.js,backend_tests,100
backend/src/__tests__/test587.test.js,backend_tests,100
backend/src/__tests__/test588.test.js,backend_tests,100
backend/src/__tests__/test589.test.js,backend_tests,100
backend/src/__tests__/test59.test.js,backend_tests,99
backend/src/__tests__/test590.test.js,backend_tests,100
backend/src/__tests__/test591.test.js,backend_tests,100
backend/src/__tests__/test592.test.js,backend_tests,100
backend/src/__tests__/test593.test.js,backend_tests,100
backend/src/__tests__/test594.test.js,backend_tests,100
backend/src/__tests__/test595.test.js,backend_tests,100
backend/src/__tests__/test596.test.js,backend_tests,100
backend/src/__tests__/test597.test.js,backend_tests,100
backend/src/__tests__/test598.test.js,backend_tests,100
backend/src/__tests__/test599.test.js,backend_tests,100
backend/src/__tests__/test6.test.js,backend_tests,98
backend/src/__tests__/test60.test.js,backend_tests,99
backend/src/__tests__/test600.test.js,backend_tests,100
backend/src/__tests__/test601.test.js,backend_tests,100
backend/src/__tests__/test602.test.js,backend_tests,100
backend/src/__tests__/test603.test.js,backend_tests,100
backend/src/__tests__/test604.test.js,backend_tests,100
backend/src/__tests__/test605.test.js,backend_tests,100
backend/src/__tests__/test606.test.js,backend_tests,100
backend/src/__tests__/test607.test.js,backend_tests,100
backend/src/__tests__/test608.test.js,backend_tests,100
backend/src/__tests__/test609.test.js,backend_tests,100
backend/src/__tests__/test61.test.js,backend_tests,99
backend/src/__tests__/test610.test.js,backend_tests,100
backend/src/__tests__/test611.test.js,backend_tests,100
backend/src/__tests__/test612.test.js,backend_tests,100
backend/src/__tests__/test613.test.js,backend_tests,100
backend/src/__tests__/test614.test.js,backend_tests,100
backend/src/__tests__/test615.test.js,backend_tests,100
backend/src/__tests__/test616.test.js,backend_tests,100
backend/src/__tests__/test617.test.js,backend_tests,100
backend/src/__tests__/test618.test.js,backend_tests,100
backend/src/__tests__/test619.test.js,backend_tests,100
backend/src/__tests__/test62.test.js,backend_tests,99
backend/src/__tests__/test620.test.js,backend_tests,100
backend/src/__tests__/test621.test.js,backend_tests,100
backend/src/__tests__/test622.test.js,backend_tests,100
backend/src/__tests__/test623.test.js,backend_tests,100
backend/src/__tests__/test624.test.js,backend_tests,100
backend/src/__tests__/test625.test.js,backend_tests,100
backend/src/__tests__/test626.test.js,backend_tests,100
backend/src/__tests__/test627.test.js,backend_tests,100
backend/src/__tests__/test628.test.js,backend_tests,100
backend/src/__tests__/test629.test.js,backend_tests,100
backend/src/__tests__/test63.test.js,backend_tests,99
backend/src/__tests__/test630.test.js,backend_tests,100
backend/src/__tests__/test631.test.js,backend_tests,100
backend/src/__tests__/test632.test.js,backend_tests,100
backend/src/__tests__/test633.test.js,backend_tests,100
backend/src/__tests__/test634.test.js,backend_tests,100
backend/src/__tests__/test635.test.js,backend_tests,100
backend/src/__tests__/test636.test.js,backend_tests,100
backend/src/__tests__/test637.test.js,backend_tests,100
backend/src/__tests__/test638.test.js,backend_tests,100
backend/src/__tests__/test639.test.js,backend_tests,100
backend/src/__tests__/test64.test.js,backend_tests,99
backend/src/__tests__/test640.test.js,backend_tests,100
backend/src/__tests__/test641.test.js,backend_tests,100
backend/src/__tests__/test642.test.js,backend_tests,100
backend/src/__tests__/test643.test.js,backend_tests,100
backend/src/__tests__/test644.test.js,backend_tests,100
backend/src/__tests__/test645.test.js,backend_tests,100
backend/src/__tests__/test646.test.js,backend_tests,100
backend/src/__tests__/test647.test.js,backend_tests,100
backend/src/__tests__/test648.test.js,backend_tests,100
backend/src/__tests__/test649.test.js,backend_tests,100
backend/src/__tests__/test65.test.js,backend_tests,99
backend/src/__tests__/test650.test.js,backend_tests,100
backend/src/__tests__/test651.test.js,backend_tests,100
backend/src/__tests__/test652.test.js,backend_tests,100
backend/src/__tests__/test653.test.js,backend_tests,100
backend/src/__tests__/test654.test.js,backend_tests,100
backend/src/__tests__/test655.test.js,backend_tests,100
backend/src/__tests__/test656.test.js,backend_tests,100
backend/src/__tests__/test657.test.js,backend_tests,100
backend/src/__tests__/test658.test.js,backend_tests,100
backend/src/__tests__/test659.test.js,backend_tests,100
backend/src/__tests__/test66.test.js,backend_tests,99
backend/src/__tests__/test660.test.js,backend_tests,100
backend/src/__tests__/test661.test.js,backend_tests,100
backend/src/__tests__/test662.test.js,backend_tests,100
backend/src/__tests__/test663.test.js,backend_tests,100
backend/src/__tests__/test664.test.js,backend_tests,100
backend/src/__tests__/test665.test.js,backend_tests,100
backend/src/__tests__/test666.test.js,backend_tests,100
backend/src/__tests__/test667.test.js,backend_tests,100
backend/src/__tests__/test668.test.js,backend_tests,100
backend/src/__tests__/test669.test.js,backend_tests,100
backend/src/__tests__/test67.test.js,backend_tests,99
backend/src/__tests__/test670.test.js,backend_tests,100
backend/src/__tests__/test671.test.js,backend_tests,100
backend/src/__tests__/test672.test.js,backend_tests,100
backend/src/__tests__/test673.test.js,backend_tests,100
backend/src/__tests__/test674.test.js,backend_tests,100
backend/src/__tests__/test675.test.js,backend_tests,100
backend/src/__tests__/test676.test.js,backend_tests,100
backend/src/__tests__/test677.test.js,backend_tests,100
backend/src/__tests__/test678.test.js,backend_tests,100
backend/src/__tests__/test679.test.js,backend_tests,100
backend/src/__tests__/test68.test.js,backend_tests,99
backend/src/__tests__/test680.test.js,backend_tests,100
backend/src/__tests__/test681.test.js,backend_tests,100
backend/src/__tests__/test682.test.js,backend_tests,100
backend/src/__tests__/test683.test.js,backend_tests,100
backend/src/__tests__/test684.test.js,backend_tests,100
backend/src/__tests__/test685.test.js,backend_tests,100
backend/src/__tests__/test686.test.js,backend_tests,100
backend/src/__tests__/test687.test.js,backend_tests,100
backend/src/__tests__/test688.test.js,backend_tests,100
backend/src/__tests__/test689.test.js,backend_tests,100
backend/src/__tests__/test69.test.js,backend_tests,99
backend/src/__tests__/test690.test.js,backend_tests,100
backend/src/__tests__/test691.test.js,backend_tests,100
backend/src/__tests__/test692.test.js,backend_tests,100
backend/src/__tests__/test693.test.js,backend_tests,100
backend/src/__tests__/test694.test.js,backend_tests,100
backend/src/__tests__/test695.test.js,backend_tests,100
backend/src/__tests__/test696.test.js,backend_tests,100
backend/src/__tests__/test697.test.js,backend_tests,100
backend/src/__tests__/test698.test.js,backend_tests,100
backend/src/__tests__/test699.test.js,backend_tests,100
backend/src/__tests__/test7.test.js,backend_tests,98
backend/src/__tests__/test70.test.js,backend_tests,99
backend/src/__tests__/test700.test.js,backend_tests,100
backend/src/__tests__/test701.test.js,backend_tests,100
backend/src/__tests__/test702.test.js,backend_tests,100
backend/src/__tests__/test703.test.js,backend_tests,100
backend/src/__tests__/test704.test.js,backend_tests,100
backend/src/__tests__/test705.test.js,backend_tests,100
backend/src/__tests__/test706.test.js,backend_tests,100
backend/src/__tests__/test707.test.js,backend_tests,100
backend/src/__tests__/test708.test.js,backend_tests,100
backend/src/__tests__/test709.test.js,backend_tests,100
backend/src/__tests__/test71.test.js,backend_tests,99
backend/src/__tests__/test710.test.js,backend_tests,100
backend/src/__tests__/test711.test.js,backend_tests,100
backend/src/__tests__/test712.test.js,backend_tests,100
backend/src/__tests__/test713.test.js,backend_tests,100
backend/src/__tests__/test714.test.js,backend_tests,100
backend/src/__tests__/test715.test.js,backend_tests,100
backend/src/__tests__/test716.test.js,backend_tests,100
backend/src/__tests__/test717.test.js,backend_tests,100
backend/src/__tests__/test718.test.js,backend_tests,100
backend/src/__tests__/test719.test.js,backend_tests,100
backend/src/__tests__/test72.test.js,backend_tests,99
backend/src/__tests__/test720.test.js,backend_tests,100
backend/src/__tests__/test721.test.js,backend_tests,100
backend/src/__tests__/test722.test.js,backend_tests,100
backend/src/__tests__/test723.test.js,backend_tests,100
backend/src/__tests__/test724.test.js,backend_tests,100
backend/src/__tests__/test725.test.js,backend_tests,100
backend/src/__tests__/test73.test.js,backend_tests,99
backend/src/__tests__/test74.test.js,backend_tests,99
backend/src/__tests__/test75.test.js,backend_tests,99
backend/src/__tests__/test76.test.js,backend_tests,99
backend/src/__tests__/test77.test.js,backend_tests,99
backend/src/__tests__/test78.test.js,backend_tests,99
backend/src/__tests__/test79.test.js,backend_tests,99
backend/src/__tests__/test8.test.js,backend_tests,98
backend/src/__tests__/test80.test.js,backend_tests,99
backend/src/__tests__/test81.test.js,backend_tests,99
backend/src/__tests__/test82.test.js,backend_tests,99
backend/src/__tests__/test83.test.js,backend_tests,99
backend/src/__tests__/test84.test.js,backend_tests,99
backend/src/__tests__/test85.test.js,backend_tests,99
backend/src/__tests__/test86.test.js,backend_tests,99
backend/src/__tests__/test87.test.js,backend_tests,99
backend/src/__tests__/test88.test.js,backend_tests,99
backend/src/__tests__/test89.test.js,backend_tests,99
backend/src/__tests__/test9.test.js,backend_tests,98
backend/src/__tests__/test90.test.js,backend_tests,99
backend/src/__tests__/test91.test.js,backend_tests,99
backend/src/__tests__/test92.test.js,backend_tests,99
backend/src/__tests__/test93.test.js,backend_tests,99
backend/src/__tests__/test94.test.js,backend_tests,99
backend/src/__tests__/test95.test.js,backend_tests,99
backend/src/__tests__/test96.test.js,backend_tests,99
backend/src/__tests__/test97.test.js,backend_tests,99
backend/src/__tests__/test98.test.js,backend_tests,99
backend/src/__tests__/test99.test.js,backend_tests,99
backend/src/__tests__/userRoutes.test.js,backend_tests,3759
backend/src/__tests__/walletRoutes.test.js,backend_tests,5673
backend/_removed_2026-08-04/README.md,project_documentation,789
BACKEND_FRONTEND_INTEGRATION_GAP=deepak.md,project_documentation,16995
BATCH_IMPLEMENTATION_EXECUTION_GUIDE.md,project_documentation,36080
CLAUDE.md,project_documentation,14350
CLAUDE_AI_INTEGRATION_TEST_RESULTS.md,project_documentation,3828
CLAUDE_ENHANCEMENT_PROMPT.md,project_documentation,3136
CLONE_VS_MAIN_COMPARISON.md,project_documentation,14455
config/development.json,shared_config_or_manifest,1060
config/production.json,shared_config_or_manifest,1075
CRITICAL_BLOCKERS_EXECUTION.md,project_documentation,8597
CURRENT_STATE_100_PERCENT_ASSESSMENT.md,project_documentation,10808
database/docker/init/001_subh_foundation.sql,database_asset,2557
database/docs/architecture/APPLICATION_DATABASE_BINDING.md,database_asset,1081
database/inventory/conflicts/MULTIPLE_TABLE_DEFINITIONS.csv,database_asset,167554
database/inventory/duplicates/SQL_DUPLICATE_HASH_GROUPS.csv,database_asset,599
database/inventory/sql/SQL_MASTER_INVENTORY.csv,database_asset,193111
database/inventory/tables/SQL_TABLE_DEFINITIONS.csv,database_asset,353873
database/migrations/canonical/0001_subh_platform_foundation.sql,database_asset,2557
database/registry/DATABASE_ARCHITECTURE_REGISTRY.json,database_asset,1359
database/registry/DATABASE_FOUNDATION_CHECKPOINT.txt,database_asset,814
DATABASE_SETUP_GUIDE.md,project_documentation,10854
deep concept 2.md,project_documentation,4548124
deepak concept.md,project_documentation,4548124
DEPLOYMENT_GUIDE.md,project_documentation,8307
docker-audit.ps1,infra_deployment,13277
docker-audit.sh,infra_deployment,13159
docker-ci-cd.sh,infra_deployment,12270
docker-compose-postgres.yml,infra_deployment,1193
docker-compose.database.yml,infra_deployment,1267
docker-compose.dev.yml,infra_deployment,1186
docker-compose.full.yml,infra_deployment,2549
docker-compose.yml,infra_deployment,4243
docker-master-repair.ps1,infra_deployment,7503
docker-master-repair.sh,infra_deployment,3928
Dockerfile,infra_deployment,1334
DOCKER_AUDIT_REPAIR_REPORT.md,infra_deployment,18545
DOCKER_COMPLETE_SOLUTION.md,infra_deployment,13450
DOCKER_COMPREHENSIVE_FINAL_SUMMARY.md,infra_deployment,15580
DOCKER_QUICK_START.sh,infra_deployment,3293
DOCKER_REPAIR_EXECUTION_INDEX.md,infra_deployment,16657
DOCKER_SOLUTION_QUICK_REFERENCE.md,infra_deployment,7888
docs/AEOS_GAP_ANALYSIS.md,project_documentation,8669
docs/API_DOCUMENTATION.md,project_documentation,20347
docs/BACKEND_MODULE_SERVICE_MAPPING.md,project_documentation,24153
docs/COMPREHENSIVE_MODULE_ENHANCEMENT_ARCHITECTURE.md,project_documentation,30349
docs/db-core-tables.sql,project_documentation,1565
docs/DESIGN_SYSTEM.md,project_documentation,5673
docs/EBDESIGN_ALIGNMENT.md,project_documentation,7468
docs/enhancement_mapping_economic_layer.md,project_documentation,4047
docs/ENTERPRISE_AI_ARCHITECTURE.md,project_documentation,11318
docs/ENTERPRISE_CONTROL_LAYER.md,project_documentation,7014
docs/HTML_CATALOG.md,project_documentation,4353
docs/infra/TERRAFORM_CI.md,project_documentation,787
docs/master-module-catalogue.md,project_documentation,5173
docs/MIGRATION_CHAIN_VERIFIED.md,project_documentation,8078
docs/MIGRATION_PREFLIGHT.md,project_documentation,2158
docs/MISSING_BUSINESS_LOGIC_EXTRACTION.md,project_documentation,11447
docs/ml/ML_LIFECYCLE_AND_MONITORING.md,project_documentation,2301
docs/openapi-stubs-farmers.yaml,infra_deployment,1575
docs/openapi-stubs-marketplace.yaml,infra_deployment,1439
docs/OPEN_ITEMS.md,project_documentation,11359
docs/PRODUCT_ECOSYSTEM_BLUEPRINT.md,project_documentation,11556
docs/registry/00_FILE_INVENTORY.csv,registry_documentation,2086358
docs/registry/00_MASTER_INDEX.json,registry_documentation,462201
docs/registry/00_MASTER_INDEX.md,registry_documentation,239170
docs/registry/01_MODULE_INVENTORY.md,registry_documentation,27463
docs/registry/02_API_REGISTRY.md,registry_documentation,55378
docs/registry/03_DATABASE_REGISTRY.md,registry_documentation,116663
docs/registry/04_AI_REGISTRY.md,registry_documentation,4949
docs/registry/05_GAP_REGISTER.md,registry_documentation,2337
docs/registry/06_DUPLICATION_REPORT.md,registry_documentation,7686
docs/registry/07_TECHNICAL_DEBT.md,registry_documentation,1566
docs/registry/08_DEPENDENCY_GRAPH.md,registry_documentation,5223
docs/registry/09_TRACEABILITY_MATRIX.md,registry_documentation,2982
docs/registry/10_READINESS_DASHBOARD.md,registry_documentation,1567
docs/registry/11_MODULE_AUDIT.md,registry_documentation,52080
docs/registry/12_ERP_COVERAGE.md,registry_documentation,5062
docs/registry/13_NERVOUS_SYSTEM.md,registry_documentation,7807
docs/registry/14_AI_APPLICATION_MAP.md,registry_documentation,14304
docs/registry/15_SYSTEM_WIREFRAME.md,registry_documentation,5073
docs/registry/16_MODULE_BOUNDARIES.md,registry_documentation,27714
docs/registry/17_BOUNDARY_VIOLATIONS.md,registry_documentation,3846
docs/registry/18_MODULE_COMPLETENESS.md,registry_documentation,7209
docs/registry/19_FRONTEND_WIREFRAME.md,registry_documentation,4380
docs/registry/19_HIDDEN_MODULES.json,registry_documentation,116133
docs/registry/19_HIDDEN_MODULES.md,registry_documentation,32031
docs/registry/20_FRONTEND_BOUNDARIES.md,registry_documentation,788
docs/registry/21_API_CONTRACT_DRIFT.md,registry_documentation,8205
docs/registry/22_MASTER_INDEX.json,registry_documentation,166935
docs/registry/22_MASTER_INDEX.md,registry_documentation,47744
docs/registry/CONCEPT_DOCUMENT_GAP_ANALYSIS.md,registry_documentation,19092
docs/registry/CONCEPT_DOCUMENT_GAP_ANALYSIS_V2.md,registry_documentation,14191
docs/registry/README.md,registry_documentation,3818
docs/registry/ROUTE_RECONCILIATION.md,registry_documentation,22179
docs/registry/SOURCE_CATALOGUE.json,registry_documentation,33265
docs/registry/UI_LAYERING_GUIDE.md,registry_documentation,5680
docs/registry/_orphan_backend_routes.json,registry_documentation,264900
docs/registry/_orphan_frontend_calls.json,registry_documentation,77788
docs/routes/ROUTE_MAP.md,project_documentation,1974
docs/traceability-top-20.csv,project_documentation,1632
docs/V43_UX_IMPROVEMENTS_EXTRACTION.md,project_documentation,12440
docs/V44_ADDITIONAL_FEATURES_EXTRACTION.md,project_documentation,14459
docs/VENDOR_BACKOFFICE_IMPLEMENTATION.md,project_documentation,9570
docs/wireframes/DESKTOP_WIREFRAME.md,project_documentation,547
docs/wireframes/economic_layer_wireframes.md,project_documentation,2752
docs/wireframes/MOBILE_WIREFRAME.md,project_documentation,572
docs/wireframes/WEB_WIREFRAME.md,project_documentation,851
docs/wireframes-top-20-README.md,project_documentation,417
DOCUMENTATION/Solution_Architecture.md,project_documentation,27070
DOCUMENTATION/VILLAGE_COMPREHENSIVE_GAP_AND_OPERATING_MODEL.md,project_documentation,6616
DOCUMENTATION/VILLAGE_EXTERNAL_SUPPLY_OPERATING_MODEL.md,project_documentation,3179
DOCUMENTATION/Volume_10_National_Platform_Assessment.md,project_documentation,17136
DOCUMENTATION/Volume_11A_Engineering_Microservices_Architecture.md,project_documentation,34887
DOCUMENTATION/Volume_11B_API_Specifications.md,project_documentation,66182
DOCUMENTATION/Volume_11C_AI_Engine_Architecture.md,project_documentation,56058
DOCUMENTATION/Volume_11D_Phase1_Implementation_Plan.md,project_documentation,24096
DOCUMENTATION/Volume_11E_Integration_with_Existing_Modules.md,project_documentation,35266
DOCUMENTATION/Volume_11_AI_Engineering_Digital_Twin_Platform.md,project_documentation,44198
DOCUMENTATION/Volume_12A_Circular_Industrial_Asset_Exchange.md,project_documentation,40550
DOCUMENTATION/Volume_12B_Integration_Shared_Infrastructure_Engineering_OS.md,project_documentation,28393
DOCUMENTATION/Volume_12_Shared_Infrastructure_Cloud_Architecture.md,project_documentation,37387
DOCUMENTATION/Volume_13A_Integration_Rural_Life_OS_Existing_Modules.md,project_documentation,25283
DOCUMENTATION/Volume_13_Rural_Economic_Operating_System.md,project_documentation,39599
DOCUMENTATION/Volume_14A_Rural_Logistics_Exchange.md,project_documentation,19398
DOCUMENTATION/Volume_14B_Rural_Mobility_Network.md,project_documentation,24457
DOCUMENTATION/Volume_14C_Integration_RPIP_RLX_RMN_Rural_Life_OS.md,project_documentation,26982
DOCUMENTATION/Volume_14_Rural_Procurement_Intelligence_Platform.md,project_documentation,30498
DOCUMENTATION/Volume_15A_Integration_AREX_Rural_Life_OS.md,project_documentation,24466
DOCUMENTATION/Volume_15_Renewable_Energy_Exchange.md,project_documentation,34221
DOCUMENTATION/Volume_1_Platform_Architecture.md,project_documentation,22845
DOCUMENTATION/Volume_2_Module_Analysis.md,project_documentation,44676
DOCUMENTATION/Volume_3_Infrastructure_Mapping.md,project_documentation,28330
DOCUMENTATION/Volume_4_Database_Architecture.md,project_documentation,66106
DOCUMENTATION/Volume_4_Farmer_Journey.md,project_documentation,28308
DOCUMENTATION/Volume_5_API_Specification.md,project_documentation,58751
DOCUMENTATION/Volume_5_Government_Scheme_Mapping.md,project_documentation,27887
DOCUMENTATION/Volume_6_FOLU_Mapping.md,project_documentation,21030
DOCUMENTATION/Volume_7_Logistics_Optimization.md,project_documentation,21043
DOCUMENTATION/Volume_8_Northeast_Organic_Economy.md,project_documentation,17460
DOCUMENTATION/Volume_9_Gap_Analysis.md,project_documentation,27357
EBDESIGN_DOCKER_DEPLOYMENT.md,project_documentation,14933
ENHANCEMENTS.md,project_documentation,15829
ENTERPRISE_PRODUCTION_ARCHITECTURE.md,project_documentation,19842
ENVIRONMENT_SETUP_GUIDE.md,project_documentation,9252
ERROR_CORRECTION_LOG_2026-09-05.md,project_documentation,5976
EXECUTION_PLAN_72HOURS.md,project_documentation,13555
FILE_CONNECTIVITY_ANALYSIS.md,project_documentation,11819
frontend/android/.gitignore,mobile_android_wrapper,1925
frontend/android/.gradle/8.14.3/checksums/checksums.lock,mobile_android_wrapper,17
frontend/android/.gradle/8.14.3/fileChanges/last-build.bin,mobile_android_wrapper,1
frontend/android/.gradle/8.14.3/fileHashes/fileHashes.bin,mobile_android_wrapper,18547
frontend/android/.gradle/8.14.3/fileHashes/fileHashes.lock,mobile_android_wrapper,17
frontend/android/.gradle/8.14.3/gc.properties,mobile_android_wrapper,0
frontend/android/.gradle/buildOutputCleanup/buildOutputCleanup.lock,mobile_android_wrapper,17
frontend/android/.gradle/buildOutputCleanup/cache.properties,mobile_android_wrapper,54
frontend/android/.gradle/vcs-1/gc.properties,mobile_android_wrapper,0
frontend/android/app/.gitignore,mobile_android_wrapper,28
frontend/android/app/build/.npmkeep,mobile_android_wrapper,0
frontend/android/app/build.gradle,mobile_android_wrapper,2194
frontend/android/app/capacitor.build.gradle,mobile_android_wrapper,370
frontend/android/app/proguard-rules.pro,mobile_android_wrapper,772
frontend/android/app/src/androidTest/java/com/getcapacitor/myapp/ExampleInstrumentedTest.java,mobile_android_wrapper,800
frontend/android/app/src/main/AndroidManifest.xml,mobile_android_wrapper,1578
frontend/android/app/src/main/assets/capacitor.config.json,mobile_android_wrapper,79
frontend/android/app/src/main/assets/capacitor.plugins.json,mobile_android_wrapper,3
frontend/android/app/src/main/assets/public/assets/js/aiStudio-BGDJzLvx.js,mobile_android_wrapper,989
frontend/android/app/src/main/assets/public/assets/js/rolldown-runtime-hjZ9CfxI.js,mobile_android_wrapper,802
frontend/android/app/src/main/assets/public/cordova.js,mobile_android_wrapper,0
frontend/android/app/src/main/assets/public/cordova_plugins.js,mobile_android_wrapper,0
frontend/android/app/src/main/assets/public/icons/icon-192.png,mobile_android_wrapper,769
frontend/android/app/src/main/assets/public/icons/icon-512.png,mobile_android_wrapper,2396
frontend/android/app/src/main/assets/public/icons/icon-maskable-512.png,mobile_android_wrapper,2194
frontend/android/app/src/main/assets/public/index.html,mobile_android_wrapper,4615
frontend/android/app/src/main/assets/public/manifest.json,mobile_android_wrapper,1500
frontend/android/app/src/main/assets/public/manifest.webmanifest,mobile_android_wrapper,1257
frontend/android/app/src/main/assets/public/robots.txt,mobile_android_wrapper,1151
frontend/android/app/src/main/assets/public/sitemap.xml,mobile_android_wrapper,2764
frontend/android/app/src/main/assets/public/sw.js,mobile_android_wrapper,6049
frontend/android/app/src/main/java/com/ethnoverde/afrera/MainActivity.java,mobile_android_wrapper,130
frontend/android/app/src/main/res/drawable/ic_launcher_background.xml,mobile_android_wrapper,5776
frontend/android/app/src/main/res/drawable/splash.png,mobile_android_wrapper,4040
frontend/android/app/src/main/res/drawable-land-hdpi/splash.png,mobile_android_wrapper,7705
frontend/android/app/src/main/res/drawable-land-mdpi/splash.png,mobile_android_wrapper,4040
frontend/android/app/src/main/res/drawable-land-xhdpi/splash.png,mobile_android_wrapper,9251
frontend/android/app/src/main/res/drawable-land-xxhdpi/splash.png,mobile_android_wrapper,13984
frontend/android/app/src/main/res/drawable-land-xxxhdpi/splash.png,mobile_android_wrapper,17683
frontend/android/app/src/main/res/drawable-port-hdpi/splash.png,mobile_android_wrapper,7934
frontend/android/app/src/main/res/drawable-port-mdpi/splash.png,mobile_android_wrapper,4096
frontend/android/app/src/main/res/drawable-port-xhdpi/splash.png,mobile_android_wrapper,9875
frontend/android/app/src/main/res/drawable-port-xxhdpi/splash.png,mobile_android_wrapper,13346
frontend/android/app/src/main/res/drawable-port-xxxhdpi/splash.png,mobile_android_wrapper,17489
frontend/android/app/src/main/res/drawable-v24/ic_launcher_foreground.xml,mobile_android_wrapper,1914
frontend/android/app/src/main/res/layout/activity_main.xml,mobile_android_wrapper,547
frontend/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,mobile_android_wrapper,269
frontend/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,mobile_android_wrapper,269
frontend/android/app/src/main/res/mipmap-hdpi/ic_launcher.png,mobile_android_wrapper,2786
frontend/android/app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,mobile_android_wrapper,3450
frontend/android/app/src/main/res/mipmap-hdpi/ic_launcher_round.png,mobile_android_wrapper,4341
frontend/android/app/src/main/res/mipmap-mdpi/ic_launcher.png,mobile_android_wrapper,1869
frontend/android/app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,mobile_android_wrapper,2110
frontend/android/app/src/main/res/mipmap-mdpi/ic_launcher_round.png,mobile_android_wrapper,2725
frontend/android/app/src/main/res/mipmap-xhdpi/ic_launcher.png,mobile_android_wrapper,3981
frontend/android/app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,mobile_android_wrapper,5036
frontend/android/app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,mobile_android_wrapper,6593
frontend/android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png,mobile_android_wrapper,6644
frontend/android/app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,mobile_android_wrapper,9793
frontend/android/app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,mobile_android_wrapper,10455
frontend/android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,mobile_android_wrapper,9441
