"FrontendFile","Method","RawPath","Status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/rotation","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\IoTMonitoringDashboard.jsx","GET","/iot/system/status","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/energy-optimization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hatchery-management","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/environment-resilience-farming/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/dairy/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/sheep/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/fertility-management/records","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/vision","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/products/states","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/create-maintenance-order","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/neighborhoods","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/admin-portal","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/retail/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/research-development/publications","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/enterprise-route-support","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/ai/gateway/config","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/backup-restore","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/roads","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/organizations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/cdn-data/invalidate","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/comparisons","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/preventive-maintenance/record","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M107\M107.jsx","GET","/api/v1/backend-modules/M107/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/contracts","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M267\M267.jsx","GET","/api/v1/backend-modules/M267/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/flood-monitoring","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/implement-management/implements","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M39\M39.jsx","GET","/api/v1/backend-modules/M039/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/medical-coding/dietary-restrictions","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/profile","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/products/search","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ecommerce-erp/general-ledger","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/enterprise-control/risk/heatmap","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/reviews","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/blockchain-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\componentApi.js","POST","/ai/voice/speak","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/zero-waste-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai/library-workspace/status","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/create-production-order","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/organization-management/organization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/innovations/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M301\M301.jsx","GET","/api/v1/backend-modules/M301/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/supply-chains-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ecommerce-marketplace/gi-listings","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/potatoes","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/project-systems/complete-milestone","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M148\M148.jsx","GET","/api/v1/backend-modules/M148/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pesticide-optimization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai-operation-intelligence/predict-optimization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M146\M146.jsx","GET","/api/v1/backend-modules/M146/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/legal/documents","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/optimizations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/regional-development/plan","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/compliance","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M132\M132.jsx","GET","/api/v1/backend-modules/M132/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/fisheries-health/monitor","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M151\M151.jsx","GET","/api/v1/backend-modules/M151/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/poultry/feed-consumption","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/inspections/conduct","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hybrid-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/agro-meteorology","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/water-budgeting/report","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/anomalies/detect","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/tax","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/themes","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/service-registry/register","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/textile/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/rainwater-harvesting/monitor-collection","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/soil-management/analyze","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/best-sellers","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sheep-ai/recommend-sheep-breeding","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M66\M66.jsx","GET","/api/v1/backend-modules/M066/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/weather/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/precision-agriculture/implement","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/system-administration/health-dashboard","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/organization-management/all-organizations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/end-collaboration-session","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/stress-tests","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/process-manager","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai-operation-intelligence/metrics","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/impacts","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/organic-input/items","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/subsidy-ops/check-equipment-subsidy","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/livestock-analytics/record","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/agricultural-intelligence/analyze","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pricing/forward","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/nervous-system/execute-motor-function","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/promotional-banners","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M239\M239.jsx","GET","/api/v1/backend-modules/M239/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/config","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/pre-season-order","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M52\M52.jsx","GET","/api/v1/backend-modules/M052/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/configurations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/compliance/rcm-outstanding","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/monitoring/metrics","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/milking","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/logistics-enhancement/warehouse","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ecommerce-marketplace/listings","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/automation-farming/implement","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/customers-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/profile","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/auth/login","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/rain/measure","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","GET","/insurance/claims","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/energy-optimization/optimize","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/orders","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/fish-feed/logs","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/import","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/performance-measurements","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai/copilot/session","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farmers/market/comparison","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/indigenous-engagements/engage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/audit-logs","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/soil-moisture","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/subscriptions","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/compliance/reports","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/finance/trial-balance","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/drought-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/soil-moisture/monitor","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","GET","/advanced-medical-coding/code-systems","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M57\M57.jsx","GET","/api/v1/backend-modules/M057/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/agenda-setting/set","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/industry-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai/conversational/send","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/digital-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/liquid-fertilizer/apply","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/water-quality/compliance-report","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/recovered-finance","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\waterIrrigationService.js","POST","/water-irrigation/irrigation-schedules","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai/product-media/analyze","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/redis-data","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/warehouse/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M272\M272.jsx","GET","/api/v1/backend-modules/M272/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M109\M109.jsx","GET","/api/v1/backend-modules/M109/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/job-manager","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farmer-training/register","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pest-management","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/random/generate","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/freight-pooling/close-and-dispatch","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/strategic/plan","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/financial/loans","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M55\M55.jsx","GET","/api/v1/backend-modules/M055/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/api-config","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/asset-lifecycle/assets","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\authService.js","POST","/auth/login","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/recommended-products","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/erp/sync/trigger","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/equipment-scheduling/schedule","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/buyer-portal","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sessions","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/payment-gateway/supported-gateways","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ecommerce-integration","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/urban-development/plan","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/legal/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/workflows","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/comprehensive-erp/get-trial-balance","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M183\M183.jsx","GET","/api/v1/backend-modules/M183/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/services/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M171\M171.jsx","GET","/api/v1/backend-modules/M171/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/storage-buckets/upload","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M105\M105.jsx","GET","/api/v1/backend-modules/M105/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/village-profiles/villages/search","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/goat-ai/recommend-goat-breeding","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/admin-portal/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/wallet/withdraw","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/watershed-records","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M197\M197.jsx","GET","/api/v1/backend-modules/M197/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/marginalized-engagements","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/envoys","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/moderations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ne-varieties","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/loyalty-points/redeem","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/performance/metrics","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farmer-verifications","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/economic-development/plan","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/wallet/payment","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/wood","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","GET","/logistics/vehicles","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\AI\AICollaborationDashboard.jsx","GET","/ai/decisions/pending","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/flags","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/record-cash-flow","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/data-subjects","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/comprehensive-erp","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/institutional-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/equipment-exchange","NO_STATIC_BACKEND_MATCH"
