"System","Path","Extension","SizeBytes","LastWriteTimeUtc"
"enterprise-audit","DOCUMENTATION\Volume_12_Shared_Infrastructure_Cloud_Architecture.md",".md","37387","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_13A_Integration_Rural_Life_OS_Existing_Modules.md",".md","25283","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_13_Rural_Economic_Operating_System.md",".md","39599","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_14A_Rural_Logistics_Exchange.md",".md","19398","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_14B_Rural_Mobility_Network.md",".md","24457","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_14C_Integration_RPIP_RLX_RMN_Rural_Life_OS.md",".md","26982","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_14_Rural_Procurement_Intelligence_Platform.md",".md","30498","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_15A_Integration_AREX_Rural_Life_OS.md",".md","24466","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_15_Renewable_Energy_Exchange.md",".md","34221","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_1_Platform_Architecture.md",".md","22845","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_2_Module_Analysis.md",".md","44676","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_3_Infrastructure_Mapping.md",".md","28330","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_4_Database_Architecture.md",".md","66106","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_4_Farmer_Journey.md",".md","28308","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_5_API_Specification.md",".md","58751","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_5_Government_Scheme_Mapping.md",".md","27887","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_6_FOLU_Mapping.md",".md","21030","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_7_Logistics_Optimization.md",".md","21043","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_8_Northeast_Organic_Economy.md",".md","17460","30-08-2026 02:46:06"
"enterprise-audit","DOCUMENTATION\Volume_9_Gap_Analysis.md",".md","27357","30-08-2026 02:46:06"
"enterprise-audit","frontend\.eslintrc.json",".json","948","30-08-2026 02:46:08"
"enterprise-audit","frontend\capacitor.config.json",".json","87","30-08-2026 02:46:08"
"enterprise-audit","frontend\frontend-fixes-report.json",".json","107","30-08-2026 02:46:08"
"enterprise-audit","frontend\frontend-link-audit-report.json",".json","87650","30-08-2026 02:46:08"
"enterprise-audit","frontend\index.html",".html","3912","30-08-2026 02:46:08"
"enterprise-audit","frontend\jest.config.js",".js","692","30-08-2026 02:46:08"
"enterprise-audit","frontend\jest.setup.js",".js","895","30-08-2026 02:46:08"
"enterprise-audit","frontend\package-lock.json",".json","529117","30-08-2026 07:42:15"
"enterprise-audit","frontend\package.json",".json","2917","30-08-2026 02:46:08"
"enterprise-audit","frontend\postcss.config.cjs",".cjs","88","30-08-2026 02:46:08"
"enterprise-audit","frontend\tailwind.config.js",".js","5260","30-08-2026 02:46:10"
"enterprise-audit","frontend\vercel.json",".json","230","30-08-2026 02:46:10"
"enterprise-audit","frontend\vite.config.js",".js","5948","30-08-2026 02:46:10"
"enterprise-audit","frontend\android\.gitignore",".gitignore","1925","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\build.gradle",".gradle","666","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\capacitor.settings.gradle",".gradle","210","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\gradle.properties",".properties","1009","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\gradlew","","8984","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\gradlew.bat",".bat","2937","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\settings.gradle",".gradle","212","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\variables.gradle",".gradle","513","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\.gitignore",".gitignore","28","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\build.gradle",".gradle","2194","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\capacitor.build.gradle",".gradle","389","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\proguard-rules.pro",".pro","772","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\androidTest\java\com\getcapacitor\myapp\ExampleInstrumentedTest.java",".java","800","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\AndroidManifest.xml",".xml","1578","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\java\com\ethnoverde\afrera\MainActivity.java",".java","130","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable\ic_launcher_background.xml",".xml","5776","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable\splash.png",".png","4040","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-land-hdpi\splash.png",".png","7705","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-land-mdpi\splash.png",".png","4040","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-land-xhdpi\splash.png",".png","9251","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-land-xxhdpi\splash.png",".png","13984","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-land-xxxhdpi\splash.png",".png","17683","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-port-hdpi\splash.png",".png","7934","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-port-mdpi\splash.png",".png","4096","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-port-xhdpi\splash.png",".png","9875","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-port-xxhdpi\splash.png",".png","13346","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-port-xxxhdpi\splash.png",".png","17489","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\drawable-v24\ic_launcher_foreground.xml",".xml","1914","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\layout\activity_main.xml",".xml","547","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml",".xml","269","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher_round.xml",".xml","269","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-hdpi\ic_launcher.png",".png","2786","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-hdpi\ic_launcher_foreground.png",".png","3450","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-hdpi\ic_launcher_round.png",".png","4341","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-mdpi\ic_launcher.png",".png","1869","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-mdpi\ic_launcher_foreground.png",".png","2110","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-mdpi\ic_launcher_round.png",".png","2725","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xhdpi\ic_launcher.png",".png","3981","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xhdpi\ic_launcher_foreground.png",".png","5036","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xhdpi\ic_launcher_round.png",".png","6593","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxhdpi\ic_launcher.png",".png","6644","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxhdpi\ic_launcher_foreground.png",".png","9793","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxhdpi\ic_launcher_round.png",".png","10455","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxxhdpi\ic_launcher.png",".png","9441","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxxhdpi\ic_launcher_foreground.png",".png","15529","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\mipmap-xxxhdpi\ic_launcher_round.png",".png","15916","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\values\ic_launcher_background.xml",".xml","123","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\values\strings.xml",".xml","301","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\values\styles.xml",".xml","844","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\main\res\xml\file_paths.xml",".xml","217","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\app\src\test\java\com\getcapacitor\myapp\ExampleUnitTest.java",".java","420","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\gradle\wrapper\gradle-wrapper.jar",".jar","43764","30-08-2026 02:46:08"
"enterprise-audit","frontend\android\gradle\wrapper\gradle-wrapper.properties",".properties","260","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\manifest.webmanifest",".webmanifest","1308","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\robots.txt",".txt","1018","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\sitemap.xml",".xml","2890","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\sw.js",".js","6236","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\icons\icon-192.png",".png","769","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\icons\icon-512.png",".png","2396","30-08-2026 02:46:08"
"enterprise-audit","frontend\public\icons\icon-maskable-512.png",".png","2194","30-08-2026 02:46:08"
"enterprise-audit","frontend\scripts\cleanup-console.js",".js","2794","30-08-2026 02:46:08"
"enterprise-audit","frontend\scripts\fix-frontend-issues.js",".js","5730","30-08-2026 02:46:08"
"enterprise-audit","frontend\scripts\link-audit.js",".js","5553","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\App.jsx",".jsx","9371","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\index.css",".css","13813","30-08-2026 07:44:40"
"enterprise-audit","frontend\src\main.jsx",".jsx","1002","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\components\BottomNav.jsx",".jsx","1020","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ErrorBoundary.jsx",".jsx","3532","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Footer.jsx",".jsx","6176","30-08-2026 03:08:13"
"enterprise-audit","frontend\src\components\Header.jsx",".jsx","40298","30-08-2026 03:08:10"
"enterprise-audit","frontend\src\components\Layout.jsx",".jsx","3533","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\MobileOptimizedLayout.jsx",".jsx","2544","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\NotificationBell.jsx",".jsx","5961","30-08-2026 02:57:13"
"enterprise-audit","frontend\src\components\ProtectedRoute.jsx",".jsx","458","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\RouteAnalytics.jsx",".jsx","9726","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\RouteErrorBoundary.jsx",".jsx","11571","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\RouteGuard.jsx",".jsx","6145","30-08-2026 02:46:38"
"enterprise-audit","frontend\src\components\RouteLoading.jsx",".jsx","5391","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\RouteTransition.jsx",".jsx","2891","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Sidebar.jsx",".jsx","10214","30-08-2026 02:53:09"
"enterprise-audit","frontend\src\components\Accessibility\AccessibilityProvider.jsx",".jsx","4917","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\AI\AIChat.jsx",".jsx","5028","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\AI\AICollaborationDashboard.jsx",".jsx","10586","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ArVr\ExperienceViewer.jsx",".jsx","8617","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\BlockchainTraceability\TraceabilityViewer.jsx",".jsx","8700","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\common\ActionCard.jsx",".jsx","3812","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\common\DataPrimitives.jsx",".jsx","13790","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\common\ExplainerIllustration.jsx",".jsx","3981","30-08-2026 03:05:21"
"enterprise-audit","frontend\src\components\common\Modal.jsx",".jsx","2413","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\common\ModuleOperationPanel.jsx",".jsx","4828","30-08-2026 07:48:02"
"enterprise-audit","frontend\src\components\common\ResourceManager.jsx",".jsx","13257","30-08-2026 07:47:44"
"enterprise-audit","frontend\src\components\ConsumerHealth\HealthDashboard.jsx",".jsx","7201","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ConversationalAI\ChatInterface.jsx",".jsx","8495","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Enterprise\EnterpriseDashboard.js",".js","4289","30-08-2026 13:15:55"
"enterprise-audit","frontend\src\components\Enterprise\FinancialDashboard.js",".js","3187","30-08-2026 13:17:38"
"enterprise-audit","frontend\src\components\Enterprise\index.js",".js","433","30-08-2026 13:21:01"
"enterprise-audit","frontend\src\components\Enterprise\ProjectManagement.js",".js","2033","30-08-2026 13:17:23"
"enterprise-audit","frontend\src\components\Enterprise\RiskManagement.js",".js","2955","30-08-2026 13:20:22"
"enterprise-audit","frontend\src\components\Enterprise\SupplyChainDashboard.js",".js","3777","30-08-2026 13:18:40"
"enterprise-audit","frontend\src\components\FarmerPortal\LandRecords.jsx",".jsx","11797","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\FoodIntelligence\FoodSafetyDashboard.jsx",".jsx","4664","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\forms\FormBuilderPanel.jsx",".jsx","9051","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\forms\FormPreviewPanel.jsx",".jsx","3494","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\GDPR\GDPRConsent.jsx",".jsx","4131","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\GIIntelligence\GIProductCard.jsx",".jsx","6776","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Insurance\InsurancePremiumCalculator.jsx",".jsx","14309","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\IoTIntegration\DeviceMonitor.jsx",".jsx","10809","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\KnowledgeGraph\KnowledgeExplorer.jsx",".jsx","7217","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\LaboratoryERP\SampleRegistration.jsx",".jsx","13008","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Library\LibraryBrowser.jsx",".jsx","17991","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Logistics\CustodyChainViewer.jsx",".jsx","5120","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Logistics\RealTimeTracking.jsx",".jsx","7758","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Marketplace\GSTCalculator.jsx",".jsx","6957","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Marketplace\ProductReview.jsx",".jsx","8507","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\MFA\MFASetup.jsx",".jsx","5314","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Multilingual\AutoTranslate.jsx",".jsx","4779","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Multilingual\LanguageSelector.jsx",".jsx","5670","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\Multilingual\MultilingualProvider.jsx",".jsx","4601","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\NutritionIntelligence\NutritionLabel.jsx",".jsx","10541","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\OrganicTraceability\OrganicFarmRegistration.jsx",".jsx","8455","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\OrganicTraceability\QRCodeScanner.jsx",".jsx","8141","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\PredictiveAnalytics\DemandForecast.jsx",".jsx","7351","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\AIInsightsPanel.jsx",".jsx","8189","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\badge.jsx",".jsx","833","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\button.jsx",".jsx","1705","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\card.jsx",".jsx","1410","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\common.jsx",".jsx","12744","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\Dashboard.jsx",".jsx","12182","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\dialog.jsx",".jsx","2733","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\input.jsx",".jsx","694","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\label.jsx",".jsx","463","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\select.jsx",".jsx","3565","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\Skeleton.jsx",".jsx","7372","30-08-2026 02:53:40"
"enterprise-audit","frontend\src\components\ui\table.jsx",".jsx","2062","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\tabs.jsx",".jsx","1615","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\textarea.jsx",".jsx","618","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ui\Toast.jsx",".jsx","7428","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\ValueCommerce\ValueBadge.jsx",".jsx","1640","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\components\VoiceAI\VoiceAssistant.jsx",".jsx","8937","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\config\env.js",".js","7112","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\config\routes.js",".js","60269","30-08-2026 03:07:47"
"enterprise-audit","frontend\src\hooks\useGeolocation.js",".js","4233","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\lib\utils.js",".js","622","30-08-2026 02:46:08"
"enterprise-audit","frontend\src\modules\M001\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M001\M001Component.jsx",".jsx","150","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M001\M001Page.jsx",".jsx","792","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M001\README.md",".md","455","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M001\styles.css",".css","75","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M001\.vibecheck\registry-cache.json",".json","2","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M002\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M002\M002Component.jsx",".jsx","159","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M002\M002Page.jsx",".jsx","729","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M002\README.md",".md","452","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M002\styles.css",".css","84","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M003\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M003\M003Component.jsx",".jsx","154","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M003\M003Page.jsx",".jsx","263","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M003\README.md",".md","174","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M003\styles.css",".css","79","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M004\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M004\M004Component.jsx",".jsx","160","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M004\M004Page.jsx",".jsx","269","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M004\README.md",".md","180","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M004\styles.css",".css","85","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M005\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M005\M005Component.jsx",".jsx","159","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M005\M005Page.jsx",".jsx","268","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M005\README.md",".md","179","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M005\styles.css",".css","84","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M006\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M006\M006Component.jsx",".jsx","158","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M006\M006Page.jsx",".jsx","2558","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M006\README.md",".md","179","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M006\styles.css",".css","83","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M007\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M007\M007Component.jsx",".jsx","160","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M007\M007Page.jsx",".jsx","270","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M007\README.md",".md","181","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M007\styles.css",".css","85","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M008\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M008\M008Component.jsx",".jsx","160","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M008\M008Page.jsx",".jsx","1108","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M008\README.md",".md","679","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M008\styles.css",".css","85","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M009\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M009\M009Component.jsx",".jsx","157","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M009\M009Page.jsx",".jsx","267","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M009\README.md",".md","178","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M009\styles.css",".css","82","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M010\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M010\M010Component.jsx",".jsx","157","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M010\M010Page.jsx",".jsx","267","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M010\README.md",".md","178","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M010\styles.css",".css","82","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M011\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M011\M011Component.jsx",".jsx","152","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M011\M011Page.jsx",".jsx","2976","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M011\README.md",".md","162","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M011\styles.css",".css","77","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M012\index.jsx",".jsx","54","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M012\M012Component.jsx",".jsx","108","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M012\M012Page.jsx",".jsx","612","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M012\README.md",".md","476","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M012\styles.css",".css","59","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M013\index.jsx",".jsx","54","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M013\M013Component.jsx",".jsx","108","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M013\M013Page.jsx",".jsx","612","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M013\README.md",".md","364","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M013\styles.css",".css","59","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M014\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M014\M014Component.jsx",".jsx","152","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M014\M014Page.jsx",".jsx","251","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M014\README.md",".md","162","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M014\styles.css",".css","77","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M015\index.jsx",".jsx","54","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M015\M015Component.jsx",".jsx","108","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M015\M015Page.jsx",".jsx","612","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M015\README.md",".md","380","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M015\styles.css",".css","59","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M016\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M016\M016Component.jsx",".jsx","151","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M016\M016Page.jsx",".jsx","249","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M016\README.md",".md","160","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M016\styles.css",".css","76","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M017\index.jsx",".jsx","54","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M017\M017Component.jsx",".jsx","108","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M017\M017Page.jsx",".jsx","612","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M017\README.md",".md","386","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M017\styles.css",".css","59","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M018\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M018\M018Component.jsx",".jsx","153","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M018\M018Page.jsx",".jsx","252","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M018\README.md",".md","163","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M018\styles.css",".css","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M019\index.jsx",".jsx","78","30-08-2026 02:46:09"
"enterprise-audit","frontend\src\modules\M019\M019Component.jsx",".jsx","155","30-08-2026 02:46:09"
