"RouterFile","Prefixes","ReachableFiles","HasController","HasMiddleware","HasService","HasRepository","HasModel","HasDatabase","HasRedis","HasQueue","HasAI","HasERP","HasGraphQL","HasRealtime","HasIntegration","HasSecurity"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M301\routes.js","/api/v1/backend-modules/M301","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M302\routes.js","/api/v1/backend-modules/M302","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M303\routes.js","/api/v1/backend-modules/M303","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M304\routes.js","/api/v1/backend-modules/M304","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js","/api/v1/backend-modules/M305","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","/api/v1/backend-modules/M306","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M307\routes.js","/api/v1/backend-modules/M307","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js","/api/v1/backend-modules/M308","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M309\routes.js","/api/v1/backend-modules/M309","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M310\routes.js","/api/v1/backend-modules/M310","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M311\routes.js","/api/v1/backend-modules/M311","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M312\routes.js","/api/v1/backend-modules/M312","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
