"FrontendFile","Method","RawPath","NormalizedPath","Classification","MatchedVariant","BackendMethods","EvidencePath"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/funding","/funding","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/funds","/funds","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/future-markets","/future-markets","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/game-meat","/game-meat","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/gateways","/gateways","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/gdpr/status","/gdpr/status","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/genetics","/genetics","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/geo-boundary/boundaries","/geo-boundary/boundaries","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/geo-spatial","/geo-spatial","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/geo-tagging","/geo-tagging","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/gift-cards","/gift-cards","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/gis-land-mapping/mappings","/gis-land-mapping/mappings","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/glut-warning/check-glut-risk","/glut-warning/check-glut-risk","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/glut-warning/scan-all-categories","/glut-warning/scan-all-categories","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/goat/herd-performance","/goat/herd-performance","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/goat/record-breeding","/goat/record-breeding","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/goat/record-feed-consumption","/goat/record-feed-consumption","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/governance/policies","/governance/policies","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government/compliance-status","/government/compliance-status","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government-scheme/announcements","/government-scheme/announcements","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government-scheme/csr-opportunities","/government-scheme/csr-opportunities","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government-scheme/weather-alerts","/government-scheme/weather-alerts","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government-schemes","/government-schemes","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/grazing","/grazing","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/greenhouse-management","/greenhouse-management","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/greenhouses","/greenhouses","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/group-buys","/group-buys","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/groups","/groups","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/growing","/growing","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/guardians","/guardians","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/guilds","/guilds","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/habitats","/habitats","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hacktivism","/hacktivism","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hamlets","/hamlets","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/harvesting","/harvesting","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/harvest-management","/harvest-management","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/harvest-prediction","/harvest-prediction","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hatchery-management","/hatchery-management","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hatchery-management/batches","/hatchery-management/batches","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/herds","/herds","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/home-automation","/home-automation","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/horticulture","/horticulture","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/household-economy/household-economy","/household-economy/household-economy","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/housing","/housing","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/human-development","/human-development","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hydroponics","/hydroponics","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hydroponics/systems","/hydroponics/systems","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/hygiene","/hygiene","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/identities","/identities","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/identity-management","/identity-management","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ideological-warfare","/ideological-warfare","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/impact-assessments","/impact-assessments","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/impacts","/impacts","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/implement-management/implements","/implement-management/implements","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/import-export","/import-export","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/imports","/imports","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/incident-response","/incident-response","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/incidents","/incidents","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/income","/income","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/indigenous","/indigenous","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/indigenous-engagements","/indigenous-engagements","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/individuals","/individuals","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/individual-warfare","/individual-warfare","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/industry","/industry","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/industry-associations","/industry-associations","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/access-sharing-link","/information-sharing/access-sharing-link","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/activity-logs","/information-sharing/activity-logs","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/check-permission","/information-sharing/check-permission","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/collaboration-sessions","/information-sharing/collaboration-sessions","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/document","/information-sharing/document","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/documents","/information-sharing/documents","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/end-collaboration-session","/information-sharing/end-collaboration-session","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/folders","/information-sharing/folders","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/folder-tree","/information-sharing/folder-tree","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/health-status","/information-sharing/health-status","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/join-collaboration-session","/information-sharing/join-collaboration-session","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/permissions","/information-sharing/permissions","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/set-permission","/information-sharing/set-permission","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-warfare","/information-warfare","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/infrastructure","/infrastructure","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/infrastructure/status","/infrastructure/status","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/infrastructure-development","/infrastructure-development","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/innovations","/innovations","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/innovation-transfer","/innovation-transfer","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/input-consumption/records","/input-consumption/records","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/input-distribution/records","/input-distribution/records","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/inputs","/inputs","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/input-traceability/records","/input-traceability/records","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/insect-management","/insect-management","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/inspections","/inspections","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/integration-hub","/integration-hub","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/integrations","/integrations","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/intellectual-property","/intellectual-property","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/intercropping","/intercropping","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/international-cooperations","/international-cooperations","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/international-engagements","/international-engagements","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/investment","/investment","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/investment-portfolio","/investment-portfolio","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/invoices","/invoices","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/irrigation","/irrigation","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/irrigation/schedules","/irrigation/schedules","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/irrigation/water-sources","/irrigation/water-sources","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/irrigation-scheduler","/irrigation-scheduler","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/irrigation-system","/irrigation-system","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/isolation-policies","/isolation-policies","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/issues","/issues","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/istio-configs","/istio-configs","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/job-manager","/job-manager","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/joint-ventures","/joint-ventures","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/jurisdictions","/jurisdictions","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/kafka-topics","/kafka-topics","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/kiosk","/kiosk","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/kiosks","/kiosks","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-base","/knowledge-base","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-graph","/knowledge-graph","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-sharing","/knowledge-sharing","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-transfer","/knowledge-transfer","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/kpi","/kpi","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/kyc","/kyc","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/lab/tests","/lab/tests","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/labor","/labor","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/labor-optimization","/labor-optimization","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/labour/attendance","/labour/attendance","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/labour/record-attendance","/labour/record-attendance","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/labour/workers","/labour/workers","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/land","/land","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/land-lease/leases","/land-lease/leases","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/landscape","/landscape","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/land-use","/land-use","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/languages","/languages","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/layout-manager","/layout-manager","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/layouts","/layouts","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/learning-models","/learning-models","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/led","/led","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/legal","/legal","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/legal/contracts","/legal/contracts","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/legal/documents","/legal/documents","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/lessons-learned","/lessons-learned","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/limits","/limits","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/linkerd-configs","/linkerd-configs","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/liquid-fertilizer","/liquid-fertilizer","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/live-chat","/live-chat","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/livestock","/livestock","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/livestock-tracking","/livestock-tracking","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/load-balancers","/load-balancers","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/load-tests","/load-tests","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/loans","/loans","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/lobbying-building","/lobbying-building","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/localities","/localities","POSSIBLE_FALSE_POSITIVE_HTTP_DETECTION",,,
