group_id,library_id,original_path,purpose,dependencies,proposed_name,placement,decision,confidence,rationale,status
MERGE-C5C19484D74DDB7F,EBDLIB-391C00F66CDE3A6A,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M085\M085Page.jsx,automation_or_source-m085|automation_or_source|supporting-artifact,react,m085page__automation-or-source-m085__ebdesign__571ccad2044b.jsx,shared/features/automation-or-source-m085,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-C5C19484D74DDB7F,EBDLIB-428746C8AEA7EEB8,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M085\M085Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m085page__ecommerce-marketplace__ebdesign__571ccad2044b.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-C5C19484D74DDB7F,EBDLIB-68980FD0D1E2D51D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M085\M085Page.jsx,automation_or_source-m085|automation_or_source|supporting-artifact,react|@/store,m085page__automation-or-source-m085__ebdesign__410eea24768f.jsx,shared/features/automation-or-source-m085,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-C5C19484D74DDB7F,EBDLIB-26DDE9CD8AA83D6C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\modules\M085\M085Page.jsx,automation_or_source-m085|automation_or_source|supporting-artifact,../ContractlessModulePage,m085page__automation-or-source-m085__ebdesign.local-backups__7d173b85d7b0.jsx,shared/features/automation-or-source-m085,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-C5C19484D74DDB7F,EBDLIB-86F0EF5A4D2D3CD9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M085\M085Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,../ContractlessModulePage,m085page__workflow-ci-cd__ebdesign.worktrees__7d173b85d7b0.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-C5C19484D74DDB7F,EBDLIB-06D737CAD618A5F6,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M085\M085Page.jsx,automation_or_source-m085|automation_or_source|supporting-artifact,react|@/store,m085page__automation-or-source-m085__documents-github__2de9685c51b1.jsx,shared/features/automation-or-source-m085,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4C8FCFE017B602EE,EBDLIB-171481E530625206,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M084\M084Component.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react,m084component__automation-or-source-m084__ebdesign__ca08b9bd1096.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4C8FCFE017B602EE,EBDLIB-947D058D85ECF1FF,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M084\M084Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m084component__ecommerce-marketplace__ebdesign__ca08b9bd1096.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4C8FCFE017B602EE,EBDLIB-CA57F9FEFB9696DC,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M084\M084Component.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react,m084component__automation-or-source-m084__ebdesign__268d617cd972.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4C8FCFE017B602EE,EBDLIB-2FCBE17B5AFD0D4A,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M084\M084Component.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m084component__workflow-ci-cd__ebdesign.worktrees__268d617cd972.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-4B3EA9C30AF8214A,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M084\M084Page.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react,m084page__automation-or-source-m084__ebdesign__b35665a5760e.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-6E341A7DAF869241,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M084\M084Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m084page__ecommerce-marketplace__ebdesign__b35665a5760e.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-4F9A83600C6EFE7C,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M084\M084Page.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react|@/store,m084page__automation-or-source-m084__ebdesign__4eb9d00cac52.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-9581BC4E6CEB66D9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\modules\M084\M084Page.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react|../../services/api,m084page__automation-or-source-m084__ebdesign.local-backups__cb463de3edb1.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-D944B22D510DEC1E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M084\M084Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react|../../services/api,m084page__workflow-ci-cd__ebdesign.worktrees__cb463de3edb1.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-0B9F67462FC9284A,EBDLIB-67066C1DF7892A61,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M084\M084Page.jsx,automation_or_source-m084|automation_or_source|supporting-artifact,react|@/store,m084page__automation-or-source-m084__documents-github__04ac044c90f5.jsx,shared/features/automation-or-source-m084,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4B1AADCB282C3CA0,EBDLIB-B33A933E94557E72,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M083\M083Component.jsx,automation_or_source-m083|automation_or_source|supporting-artifact,react,m083component__automation-or-source-m083__ebdesign__32d58351728b.jsx,shared/features/automation-or-source-m083,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4B1AADCB282C3CA0,EBDLIB-A575B353C57E55C5,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M083\M083Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m083component__ecommerce-marketplace__ebdesign__32d58351728b.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4B1AADCB282C3CA0,EBDLIB-7615A89A4223C193,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M083\M083Component.jsx,automation_or_source-m083|automation_or_source|supporting-artifact,react,m083component__automation-or-source-m083__ebdesign__cddba469d4a1.jsx,shared/features/automation-or-source-m083,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-4B1AADCB282C3CA0,EBDLIB-99446CF2E33D11CD,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M083\M083Component.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m083component__workflow-ci-cd__ebdesign.worktrees__32d58351728b.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-7600B067C928E17F,EBDLIB-63CFF8139AFD98C4,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M083\M083Page.jsx,automation_or_source-m083|automation_or_source|supporting-artifact,react,m083page__automation-or-source-m083__ebdesign__868c52321c7f.jsx,shared/features/automation-or-source-m083,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-7600B067C928E17F,EBDLIB-B72AD3B89460E1C4,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M083\M083Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m083page__ecommerce-marketplace__ebdesign__868c52321c7f.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-7600B067C928E17F,EBDLIB-CEE0060C1AD0B255,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M083\M083Page.jsx,automation_or_source-m083|automation_or_source|supporting-artifact,react|@/store,m083page__automation-or-source-m083__ebdesign__0603bcce0174.jsx,shared/features/automation-or-source-m083,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-7600B067C928E17F,EBDLIB-C7DD0339BC9730E7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M083\M083Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m083page__workflow-ci-cd__ebdesign.worktrees__868c52321c7f.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-7600B067C928E17F,EBDLIB-B0A7ED93468C6274,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M083\M083Page.jsx,automation_or_source-m083|automation_or_source|supporting-artifact,react|@/store,m083page__automation-or-source-m083__documents-github__8fd0c9f390d8.jsx,shared/features/automation-or-source-m083,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-8FEBA6EFD57A5FEE,EBDLIB-20E0CBEB34A9B280,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M082\M082Component.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,react,m082component__automation-or-source-m082__ebdesign__d782a40227b4.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-8FEBA6EFD57A5FEE,EBDLIB-955889E5814E20C4,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M082\M082Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m082component__ecommerce-marketplace__ebdesign__d782a40227b4.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-8FEBA6EFD57A5FEE,EBDLIB-27B6DF27DC1ACDBF,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M082\M082Component.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,react,m082component__automation-or-source-m082__ebdesign__59d7c1fd75bc.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-8FEBA6EFD57A5FEE,EBDLIB-896B40C712179A8B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M082\M082Component.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m082component__workflow-ci-cd__ebdesign.worktrees__59d7c1fd75bc.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-4AFA91E2E75D3BB1,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M082\M082Page.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,react,m082page__automation-or-source-m082__ebdesign__0aa91fbb1604.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-2AFD11EEE77AB654,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M082\M082Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m082page__ecommerce-marketplace__ebdesign__0aa91fbb1604.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-F78A0F97DABD7245,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M082\M082Page.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,react|@/store,m082page__automation-or-source-m082__ebdesign__bc7105a7fc0f.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-E380AAA9C9B725AF,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\modules\M082\M082Page.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,../ContractlessModulePage,m082page__automation-or-source-m082__ebdesign.local-backups__1c321a938b1b.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-1E2A3DB126D5E3AE,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M082\M082Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,../ContractlessModulePage,m082page__workflow-ci-cd__ebdesign.worktrees__1c321a938b1b.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-089CAAB45FA9AE21,EBDLIB-A544B9D85F45A057,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M082\M082Page.jsx,automation_or_source-m082|automation_or_source|supporting-artifact,react|@/store,m082page__automation-or-source-m082__documents-github__d012f79334a0.jsx,shared/features/automation-or-source-m082,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-2358DDB6014DF11F,EBDLIB-FC02B1EB4A20ED3F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M081\M081Component.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,react,m081component__automation-or-source-m081__ebdesign__23e55a89a39b.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-2358DDB6014DF11F,EBDLIB-9CF51BE1C6AA1584,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M081\M081Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m081component__ecommerce-marketplace__ebdesign__23e55a89a39b.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-2358DDB6014DF11F,EBDLIB-0360D62884788B0D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M081\M081Component.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,react,m081component__automation-or-source-m081__ebdesign__17a306e977ec.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-2358DDB6014DF11F,EBDLIB-35E970BD7AA8CC2E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M081\M081Component.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m081component__workflow-ci-cd__ebdesign.worktrees__17a306e977ec.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-9225076404011996,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M081\M081Page.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,react,m081page__automation-or-source-m081__ebdesign__d41fc6bc2948.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-E569DBC3F300C470,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M081\M081Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m081page__ecommerce-marketplace__ebdesign__d41fc6bc2948.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-AFD7266E8D8A4FF1,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M081\M081Page.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,react|@/store,m081page__automation-or-source-m081__ebdesign__e3b3634d4d12.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-6C24DFD116AA4652,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\frontend\src\modules\M081\M081Page.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,../ContractlessModulePage,m081page__automation-or-source-m081__ebdesign.local-backups__668f90175c72.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-171F316F7F3B1F87,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M081\M081Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,../ContractlessModulePage,m081page__workflow-ci-cd__ebdesign.worktrees__668f90175c72.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D3C4B510A54AF866,EBDLIB-108C36A45B39760A,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M081\M081Page.jsx,automation_or_source-m081|automation_or_source|supporting-artifact,react|@/store,m081page__automation-or-source-m081__documents-github__edaad5f89995.jsx,shared/features/automation-or-source-m081,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-A5A392B0F7167294,EBDLIB-56A2AC5F84A0DAA7,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M080\M080Component.jsx,automation_or_source-m080|automation_or_source|supporting-artifact,react,m080component__automation-or-source-m080__ebdesign__5925cac619b2.jsx,shared/features/automation-or-source-m080,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-A5A392B0F7167294,EBDLIB-E6A04832E1FAE9F0,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M080\M080Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m080component__ecommerce-marketplace__ebdesign__5925cac619b2.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-A5A392B0F7167294,EBDLIB-34A2C8B428BF58EE,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M080\M080Component.jsx,automation_or_source-m080|automation_or_source|supporting-artifact,react,m080component__automation-or-source-m080__ebdesign__94df58e693de.jsx,shared/features/automation-or-source-m080,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-A5A392B0F7167294,EBDLIB-DE7D3A5C05498A64,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M080\M080Component.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m080component__workflow-ci-cd__ebdesign.worktrees__5925cac619b2.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-3C1131AC535EABD8,EBDLIB-C4B2366DE4596505,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M080\M080Page.jsx,automation_or_source-m080|automation_or_source|supporting-artifact,react,m080page__automation-or-source-m080__ebdesign__c189804c3e2d.jsx,shared/features/automation-or-source-m080,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-3C1131AC535EABD8,EBDLIB-7790109ED3CB84C5,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M080\M080Page.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m080page__ecommerce-marketplace__ebdesign__c189804c3e2d.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-3C1131AC535EABD8,EBDLIB-817D279330F2F83F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M080\M080Page.jsx,automation_or_source-m080|automation_or_source|supporting-artifact,react|@/store,m080page__automation-or-source-m080__ebdesign__290094399ff0.jsx,shared/features/automation-or-source-m080,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-3C1131AC535EABD8,EBDLIB-C94F58C212F465B5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\frontend\src\modules\M080\M080Page.jsx,workflow-ci-cd|automation_or_source|supporting-artifact,react,m080page__workflow-ci-cd__ebdesign.worktrees__c189804c3e2d.jsx,shared/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-3C1131AC535EABD8,EBDLIB-DB932CFDB46D4A8D,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M080\M080Page.jsx,automation_or_source-m080|automation_or_source|supporting-artifact,react|@/store,m080page__automation-or-source-m080__documents-github__14e34c1a6f88.jsx,shared/features/automation-or-source-m080,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-68444B5B706AEB1B,EBDLIB-B046AB67D0040D58,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\frontend\src\modules\M079\M079Component.jsx,automation_or_source-m079|automation_or_source|supporting-artifact,react,m079component__automation-or-source-m079__ebdesign__24e1b232246b.jsx,shared/features/automation-or-source-m079,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-68444B5B706AEB1B,EBDLIB-8B1361252796497F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\frontend\src\modules\M079\M079Component.jsx,ecommerce-marketplace|automation_or_source|supporting-artifact,react,m079component__ecommerce-marketplace__ebdesign__24e1b232246b.jsx,shared/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
