"RouterFile","Prefixes","ReachableFiles","HasController","HasMiddleware","HasService","HasRepository","HasModel","HasDatabase","HasRedis","HasQueue","HasAI","HasERP","HasGraphQL","HasRealtime","HasIntegration","HasSecurity"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M325\routes.js","/api/v1/backend-modules/M325","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\greenhouse.js","/api/greenhouse","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js","/api/goat","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M273\routes.js","/api/v1/backend-modules/M273","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M141\routes.js","/api/v1/backend-modules/M141","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M243\routes.js","/api/v1/backend-modules/M243","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M061\routes.js","/api/v1/backend-modules/M061","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropRecommendations.js","/api/croprecommendations","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M086\routes.js","/api/v1/backend-modules/M086","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M338\routes.js","/api/v1/backend-modules/M338","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\apicultureRoutes.js","/api/v1/apiculture","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M322\routes.js","/api/v1/backend-modules/M322","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerFamilyRoutes.js","/api/farmerfamily","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropValueResearchDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M142\routes.js","/api/v1/backend-modules/M142","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M310\routes.js","/api/v1/backend-modules/M310","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\auditTrail.js","/api/audittrail","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M296\routes.js","/api/v1/backend-modules/M296","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M227\routes.js","/api/v1/backend-modules/M227","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M035\routes.js","/api/v1/backend-modules/M035","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M154\routes.js","/api/v1/backend-modules/M154","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M165\routes.js","/api/v1/backend-modules/M165","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M201\routes.js","/api/v1/backend-modules/M201","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M005\routes.js","/api/v1/backend-modules/M005","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","/api/wearableintegration","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropManagementRoutes.js","/api/cropmanagement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\digitalTwinRoutes.js","/api/digitaltwin","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M175\routes.js","/api/v1/backend-modules/M175","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementRoutes.js","/api/tenantmanagement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBrainRoutes.js","/api/aibrain","6","False","False","True","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceAIDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskAssessment.js","/api/riskassessment","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M144\routes.js","/api/v1/backend-modules/M144","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\automation.js","/api/automation","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M093\routes.js","/api/v1/backend-modules/M093","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\forestryRoutes.js","/api/v1/forestry","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M222\routes.js","/api/v1/backend-modules/M222","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M343\routes.js","/api/v1/backend-modules/M343","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dataVisualization.js","/api/datavisualization","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerVerificationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","/api/ai/library-workspace | /api/library-ai-workspace | /api/v1/ai/library-workspace | /api/v1/library-ai","3","False","False","True","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","/api/supply-chain | /api/v1/supply-chain","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseIntegrationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M105\routes.js","/api/v1/backend-modules/M105","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dprGenerationRoutes.js","/api/dprgeneration","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M046\routes.js","/api/v1/backend-modules/M046","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculturalIntelligenceRoutes.js","/api/agriculturalintelligence","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\defenseFitnessPrepDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M189\routes.js","/api/v1/backend-modules/M189","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M143\routes.js","/api/v1/backend-modules/M143","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M205\routes.js","/api/v1/backend-modules/M205","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M209\routes.js","/api/v1/backend-modules/M209","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\bulkOrderRoutes.js","/api/bulkorder","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\indiaCoverageRoutes.js","/api/v1/india-coverage","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M042\routes.js","/api/v1/backend-modules/M042","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\escrowRoutes.js","/api/escrow","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiStrategyRoutes.js","/api/v1/ai-strategy","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\financialAIRoutes.js","/api/v1/financial-ai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M194\routes.js","/api/v1/backend-modules/M194","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M258\routes.js","/api/v1/backend-modules/M258","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M250\routes.js","/api/v1/backend-modules/M250","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\costControlRoutes.js","/api/costcontrol","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M240\routes.js","/api/v1/backend-modules/M240","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M110\routes.js","/api/v1/backend-modules/M110","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M228\routes.js","/api/v1/backend-modules/M228","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M184\routes.js","/api/v1/backend-modules/M184","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\energyRoutes.js","/api/energy","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\analyticsReportRoutes.js","/api/analyticsreport","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M075\routes.js","/api/v1/backend-modules/M075","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M236\routes.js","/api/v1/backend-modules/M236","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprRoutes.js","/api/v1/privacy","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M049\routes.js","/api/v1/backend-modules/M049","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M045\routes.js","/api/v1/backend-modules/M045","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M026\routes.js","/api/v1/backend-modules/M026","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M120\routes.js","/api/v1/backend-modules/M120","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\climateAdvisory.js","/api/climateadvisory","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M274\routes.js","/api/v1/backend-modules/M274","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M270\routes.js","/api/v1/backend-modules/M270","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pestForecastingDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M108\routes.js","/api/v1/backend-modules/M108","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M104\routes.js","/api/v1/backend-modules/M104","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M010\routes.js","/api/v1/backend-modules/M010","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M216\routes.js","/api/v1/backend-modules/M216","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentRoutes.js","/api/researchanddevelopment","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M283\routes.js","/api/v1/backend-modules/M283","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M191\routes.js","/api/v1/backend-modules/M191","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ordersDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\complianceDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M290\routes.js","/api/v1/backend-modules/M290","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsRouteSupport.js","/api/operationsroutesupport","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\knowledgeRoutes.js","/api/knowledge","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\identityManagementRoutes.js","/api/identitymanagement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M280\routes.js","/api/v1/backend-modules/M280","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mfaDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\engineeringProjectRoutes.js","/api/engineeringproject","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringRoutes.js","/api/realtimemonitoring","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M289\routes.js","/api/v1/backend-modules/M289","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M342\routes.js","/api/v1/backend-modules/M342","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landRecordsDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\animalHealthRoutes.js","/api/animalhealth","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketDataRoutes.js","/api/marketdata","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\demandRoutes.js","/api/demand","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M337\routes.js","/api/v1/backend-modules/M337","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\climateMonitoringRoutes.js","/api/climatemonitoring","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskPricingRoutes.js","/api/riskpricing","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M294\routes.js","/api/v1/backend-modules/M294","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","/api/governancemodule | /api/v1/governance","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js","/api/v1/backend-modules/M066","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsAIDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M095\routes.js","/api/v1/backend-modules/M095","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerValueRoutes.js","/api/farmervalue","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M288\routes.js","/api/v1/backend-modules/M288","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBackboneRoutes.js","/api/aibackbone","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestock.js","/api/livestock","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","/api/ai/copilot | /api/v1/ai/copilot","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M217\routes.js","/api/v1/backend-modules/M217","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","/api/productcertifications","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\loanManagement.js","/api/loanmanagement","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiDomainAdapterRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","/api/marketplaceenhancements","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiOperationIntelligenceDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M210\routes.js","/api/v1/backend-modules/M210","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M218\routes.js","/api/v1/backend-modules/M218","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M214\routes.js","/api/v1/backend-modules/M214","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\completeAIIntegrationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\integrationStatusRoutes.js","/api/status","5","False","False","True","False","False","False","False","False","False","False","False","False","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M004\routes.js","/api/v1/backend-modules/M004","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase12.js","/api/phase12","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\regionalVarietyRoutes.js","/api/regionalvariety","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M291\routes.js","/api/v1/backend-modules/M291","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\costControlDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M157\routes.js","/api/v1/backend-modules/M157","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","/api/poultry","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\assetAccountingDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landRecordsRoutes.js","/api/landrecords","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M139\routes.js","/api/v1/backend-modules/M139","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M253\routes.js","/api/v1/backend-modules/M253","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M031\routes.js","/api/v1/backend-modules/M031","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mlOptimization.js","/api/mloptimization","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M137\routes.js","/api/v1/backend-modules/M137","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fertilizerRoutes.js","/api/fertilizer","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M055\routes.js","/api/v1/backend-modules/M055","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBrainDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
